epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
189,1109.67,0.12294,0.20464,0.75737,0.99158,0.99652,0.995,0.83658,0.79615,0.63903,0.91673,0.00018211,0.00018211,0.00018211
190,1115.21,0.1246,0.20693,0.75805,0.99208,0.9971,0.995,0.83126,0.78135,0.64385,0.91065,0.000179292,0.000179292,0.000179292
191,1120.82,0.12334,0.20612,0.76106,0.99335,0.99249,0.995,0.83042,0.77503,0.64358,0.90871,0.000176487,0.000176487,0.000176487
192,1126.34,0.12459,0.20502,0.76012,0.99385,0.99276,0.995,0.82331,0.77024,0.63564,0.90791,0.000173695,0.000173695,0.000173695
193,1131.86,0.12218,0.20109,0.75672,0.99423,0.99262,0.995,0.82697,0.76165,0.63495,0.90632,0.000170917,0.000170917,0.000170917
194,1137.49,0.12574,0.20725,0.76363,0.99487,0.99198,0.995,0.82472,0.76513,0.65154,0.90592,0.000168152,0.000168152,0.000168152
195,1143.03,0.1147,0.19749,0.7591,0.99398,0.9941,0.995,0.82726,0.77164,0.63916,0.90926,0.000165401,0.000165401,0.000165401
196,1148.7,0.11192,0.19082,0.75799,0.99513,0.99152,0.995,0.83025,0.7752,0.65093,0.91125,0.000162664,0.000162664,0.000162664
197,1154.13,0.11503,0.19734,0.76448,0.99511,0.9911,0.995,0.83607,0.76955,0.62965,0.90799,0.000159942,0.000159942,0.000159942
198,1159.66,0.11425,0.19505,0.76454,0.99547,0.99085,0.995,0.82778,0.77183,0.62589,0.90821,0.000157235,0.000157235,0.000157235
199,1165.08,0.10899,0.19041,0.75338,0.99593,0.9906,0.995,0.82491,0.77692,0.64219,0.91011,0.000154543,0.000154543,0.000154543
200,1172.42,0.11484,0.1941,0.7594,0.99405,0.99362,0.995,0.83211,0.76999,0.63373,0.90843,0.000151866,0.000151866,0.000151866
201,1178,0.11564,0.19492,0.75831,0.99407,0.99564,0.995,0.83275,0.7848,0.63906,0.91274,0.000149205,0.000149205,0.000149205
202,1183.68,0.11109,0.19225,0.75351,0.99413,0.99775,0.995,0.82336,0.79293,0.65457,0.9159,0.00014656,0.00014656,0.00014656
203,1189.48,0.11359,0.19302,0.76843,0.99351,0.99706,0.995,0.82586,0.79089,0.65236,0.91472,0.000143932,0.000143932,0.000143932
204,1195.96,0.11194,0.19207,0.76534,0.99331,0.99495,0.995,0.82286,0.78759,0.6401,0.91049,0.00014132,0.00014132,0.00014132
205,1202.14,0.1106,0.19311,0.75673,0.99308,0.99695,0.995,0.82891,0.77797,0.63884,0.90962,0.000138725,0.000138725,0.000138725
206,1208.48,0.10925,0.18673,0.74882,0.99309,0.99776,0.995,0.82353,0.7773,0.63809,0.90821,0.000136147,0.000136147,0.000136147
207,1214.9,0.10816,0.1872,0.75359,0.99343,0.99702,0.995,0.82687,0.78169,0.64953,0.90863,0.000133586,0.000133586,0.000133586
208,1221.16,0.11158,0.19008,0.75757,0.99305,0.99673,0.995,0.82937,0.7699,0.65162,0.90976,0.000131044,0.000131044,0.000131044
209,1227.56,0.11112,0.191,0.74628,0.99287,0.99535,0.995,0.82367,0.7713,0.63773,0.90705,0.000128519,0.000128519,0.000128519
210,1233.93,0.10547,0.18593,0.7651,0.99238,0.99555,0.995,0.83271,0.76605,0.6395,0.90569,0.000126013,0.000126013,0.000126013
211,1240.28,0.10626,0.18538,0.74938,0.99266,0.99561,0.995,0.83166,0.78497,0.64351,0.9131,0.000123525,0.000123525,0.000123525
212,1246.96,0.10599,0.18356,0.7505,0.99244,0.99471,0.995,0.82738,0.79805,0.66145,0.91945,0.000121056,0.000121056,0.000121056
213,1253.68,0.10619,0.18623,0.75946,0.99219,0.99479,0.995,0.82254,0.80028,0.67123,0.92016,0.000118607,0.000118607,0.000118607
214,1260.2,0.10411,0.1842,0.7577,0.99268,0.99534,0.995,0.82539,0.79037,0.653,0.91693,0.000116176,0.000116176,0.000116176
215,1266.57,0.10456,0.18414,0.74631,0.99292,0.99825,0.995,0.82922,0.78885,0.65845,0.91755,0.000113766,0.000113766,0.000113766
216,1272.91,0.10483,0.18639,0.75225,0.99291,0.99785,0.995,0.82684,0.79576,0.65497,0.91862,0.000111375,0.000111375,0.000111375
217,1279.09,0.10328,0.18224,0.75434,0.99288,0.99824,0.995,0.82534,0.77184,0.63661,0.91058,0.000109004,0.000109004,0.000109004
218,1285.33,0.10485,0.18184,0.75606,0.99202,0.9966,0.995,0.82334,0.77689,0.64914,0.91072,0.000106654,0.000106654,0.000106654
219,1291.55,0.10087,0.17937,0.76673,0.992,0.99696,0.995,0.83506,0.77402,0.65136,0.91257,0.000104325,0.000104325,0.000104325
220,1297.8,0.10119,0.17619,0.75284,0.99268,0.99562,0.995,0.8291,0.7676,0.64679,0.91167,0.000102016,0.000102016,0.000102016
221,1304.22,0.10052,0.17916,0.75395,0.99303,0.99522,0.995,0.82321,0.76411,0.66443,0.90909,9.97292e-05,9.97292e-05,9.97292e-05
222,1310.5,0.10252,0.18224,0.76213,0.99418,0.99344,0.995,0.82556,0.75411,0.62097,0.90779,9.74635e-05,9.74635e-05,9.74635e-05
223,1316.83,0.10117,0.18064,0.77175,0.99417,0.99353,0.995,0.82807,0.7718,0.65655,0.91104,9.52194e-05,9.52194e-05,9.52194e-05
224,1323.22,0.10266,0.17876,0.75412,0.99422,0.99307,0.995,0.82701,0.77424,0.65479,0.91358,9.29974e-05,9.29974e-05,9.29974e-05
225,1329.54,0.1002,0.17741,0.75366,0.99408,0.9922,0.995,0.81881,0.77727,0.64083,0.91238,9.07975e-05,9.07975e-05,9.07975e-05
226,1337.77,0.0995,0.17574,0.75084,0.99394,0.99113,0.995,0.82575,0.76389,0.64632,0.90979,8.86201e-05,8.86201e-05,8.86201e-05
227,1344.15,0.09827,0.17436,0.75731,0.994,0.99126,0.995,0.82531,0.76835,0.65348,0.90964,8.64653e-05,8.64653e-05,8.64653e-05
228,1350.59,0.09608,0.17041,0.76515,0.99355,0.99234,0.995,0.82631,0.76914,0.65989,0.91064,8.43335e-05,8.43335e-05,8.43335e-05
229,1356.98,0.09787,0.17618,0.7599,0.99372,0.99211,0.995,0.82849,0.78457,0.66911,0.91728,8.22248e-05,8.22248e-05,8.22248e-05
230,1363.47,0.09556,0.1711,0.75296,0.99265,0.99602,0.995,0.82504,0.78467,0.67089,0.91791,8.01395e-05,8.01395e-05,8.01395e-05
