epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
193,1075.96,0.11886,0.20648,0.76816,0.99431,1,0.995,0.81578,0.73488,0.56205,0.91169,0.000170917,0.000170917,0.000170917
194,1080.93,0.12037,0.2048,0.75369,0.99171,1,0.995,0.81122,0.73928,0.55501,0.91143,0.000168152,0.000168152,0.000168152
195,1085.97,0.11538,0.20048,0.76002,0.99166,1,0.995,0.80993,0.74191,0.56429,0.91281,0.000165401,0.000165401,0.000165401
196,1090.87,0.11681,0.19862,0.76152,0.99332,1,0.995,0.81869,0.73323,0.56558,0.91174,0.000162664,0.000162664,0.000162664
197,1095.81,0.12135,0.20091,0.7562,0.99422,1,0.995,0.81549,0.73969,0.56848,0.91491,0.000159942,0.000159942,0.000159942
198,1100.55,0.12218,0.21007,0.74993,0.99191,1,0.995,0.80256,0.74112,0.56359,0.91559,0.000157235,0.000157235,0.000157235
199,1106.16,0.11736,0.20182,0.75306,0.98889,1,0.995,0.81382,0.74097,0.5703,0.91519,0.000154543,0.000154543,0.000154543
200,1111.06,0.11731,0.20359,0.76332,0.98859,1,0.995,0.81766,0.74204,0.57048,0.91308,0.000151866,0.000151866,0.000151866
201,1116.01,0.1096,0.19557,0.76097,0.99252,1,0.995,0.81808,0.73747,0.56253,0.91265,0.000149205,0.000149205,0.000149205
202,1121.41,0.10979,0.19723,0.74651,0.9923,1,0.995,0.81541,0.74036,0.56616,0.91286,0.00014656,0.00014656,0.00014656
203,1126.47,0.11541,0.20156,0.76769,0.98823,1,0.995,0.81091,0.74008,0.56105,0.91274,0.000143932,0.000143932,0.000143932
204,1131.48,0.10856,0.19862,0.76552,0.98978,1,0.995,0.80925,0.74244,0.56579,0.91295,0.00014132,0.00014132,0.00014132
205,1136.47,0.11034,0.1914,0.75317,0.99297,1,0.995,0.81281,0.74444,0.56452,0.91307,0.000138725,0.000138725,0.000138725
206,1141.49,0.1134,0.19501,0.74981,0.99303,1,0.995,0.81381,0.7432,0.56679,0.91241,0.000136147,0.000136147,0.000136147
207,1146.57,0.11343,0.1945,0.7634,0.99197,1,0.995,0.81088,0.73374,0.5626,0.91053,0.000133586,0.000133586,0.000133586
208,1151.63,0.10914,0.18958,0.7653,0.99149,1,0.995,0.81359,0.73699,0.54884,0.91208,0.000131044,0.000131044,0.000131044
209,1156.62,0.1068,0.18741,0.76182,0.98852,1,0.995,0.81623,0.73925,0.56123,0.91379,0.000128519,0.000128519,0.000128519
