epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
187,848.435,0.27658,0.27601,0.77331,0.93423,0.93309,0.96463,0.67104,1.223,0.76994,1.0335,0.00046125,0.00046125,0.00046125
188,853.509,0.27833,0.27404,0.78655,0.92885,0.94273,0.96311,0.66819,1.20805,0.73137,1.03052,0.000454377,0.000454377,0.000454377
189,858.786,0.28468,0.27873,0.78685,0.93457,0.91914,0.96361,0.67136,1.18378,0.68996,1.02989,0.000447534,0.000447534,0.000447534
190,863.837,0.27715,0.26661,0.78366,0.94788,0.89277,0.96174,0.67825,1.16152,0.70928,1.02795,0.00044072,0.00044072,0.00044072
191,868.993,0.26498,0.26539,0.79435,0.87697,0.96508,0.95709,0.66686,1.17607,0.72395,1.02628,0.000433938,0.000433938,0.000433938
192,874.254,0.27495,0.27346,0.78008,0.84076,0.98459,0.95679,0.66019,1.20464,0.7337,1.03701,0.000427187,0.000427187,0.000427187
193,879.433,0.28696,0.27329,0.77226,0.92497,0.88969,0.9607,0.66983,1.20021,0.73227,1.03366,0.000420468,0.000420468,0.000420468
194,884.649,0.29115,0.2738,0.77948,0.89067,0.99287,0.96582,0.67762,1.18659,0.71815,1.02375,0.000413782,0.000413782,0.000413782
195,889.805,0.27861,0.27445,0.77181,0.89503,0.9877,0.95929,0.65806,1.18613,0.71506,1.02096,0.00040713,0.00040713,0.00040713
196,894.81,0.26977,0.26636,0.79437,0.86045,0.99513,0.9601,0.65618,1.20378,0.75302,1.02931,0.000400513,0.000400513,0.000400513
197,899.985,0.26989,0.26721,0.77506,0.89251,0.99787,0.95929,0.65902,1.20397,0.72239,1.02545,0.00039393,0.00039393,0.00039393
198,905.119,0.2654,0.2714,0.78335,0.93023,0.95968,0.98039,0.69748,1.16347,0.64399,1.02162,0.000387384,0.000387384,0.000387384
