epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
79,341.527,0.34075,0.4183,0.77653,0.98133,0.99155,0.995,0.78834,0.91496,0.6906,0.98148,0.000495721,0.000495721,0.000495721
80,345.821,0.32356,0.40472,0.77518,0.97966,0.99114,0.995,0.79728,0.85705,0.63944,0.93999,0.000493477,0.000493477,0.000493477
81,349.933,0.33405,0.40978,0.78609,0.9818,0.99109,0.995,0.79254,0.86071,0.63694,0.94645,0.000491211,0.000491211,0.000491211
82,354.2,0.32114,0.40661,0.77938,0.97614,0.98754,0.995,0.80745,0.8627,0.63973,0.93822,0.000488924,0.000488924,0.000488924
83,358.377,0.3268,0.40047,0.78712,0.98172,0.9914,0.995,0.78532,0.85973,0.63553,0.94322,0.000486615,0.000486615,0.000486615
84,362.475,0.32174,0.40051,0.78196,0.98232,0.99147,0.995,0.78758,0.85387,0.62968,0.94488,0.000484286,0.000484286,0.000484286
85,369.062,0.32114,0.39123,0.78817,0.98519,0.99105,0.995,0.7899,0.85059,0.65741,0.95411,0.000481936,0.000481936,0.000481936
86,373.3,0.28307,0.37853,0.79247,0.98202,0.99091,0.995,0.77763,0.88298,0.65593,0.96959,0.000479565,0.000479565,0.000479565
87,377.429,0.27839,0.36415,0.77088,0.9747,0.99232,0.995,0.7905,0.8815,0.68478,0.97227,0.000477174,0.000477174,0.000477174
88,381.539,0.28983,0.38153,0.78943,0.96563,0.99314,0.995,0.79154,0.87418,0.65531,0.96549,0.000474764,0.000474764,0.000474764
89,385.694,0.29191,0.37913,0.77222,0.98027,0.99089,0.995,0.77883,0.88885,0.66186,0.97191,0.000472333,0.000472333,0.000472333
90,389.933,0.28463,0.37941,0.77857,0.97948,0.98683,0.995,0.79023,0.86489,0.66156,0.96543,0.000469884,0.000469884,0.000469884
91,394.088,0.3011,0.39098,0.77731,0.98292,0.99077,0.995,0.7909,0.90311,0.68472,0.97151,0.000467415,0.000467415,0.000467415
92,398.308,0.2941,0.38041,0.77028,0.97971,0.99145,0.995,0.78247,0.87647,0.67265,0.95749,0.000464927,0.000464927,0.000464927
93,402.466,0.31885,0.39782,0.78969,0.98363,0.99192,0.995,0.79263,0.89552,0.64923,0.96348,0.000462421,0.000462421,0.000462421
94,406.608,0.27465,0.35804,0.77332,0.98921,0.99126,0.995,0.79341,0.87349,0.66849,0.96748,0.000459896,0.000459896,0.000459896
95,410.795,0.26677,0.36867,0.78036,0.9868,0.99101,0.995,0.80494,0.89142,0.68964,0.97194,0.000457354,0.000457354,0.000457354
96,414.93,0.26516,0.35571,0.77485,0.98761,0.99089,0.995,0.78811,0.90546,0.6839,0.97743,0.000454793,0.000454793,0.000454793
97,419.184,0.26383,0.3565,0.76641,0.97722,0.99163,0.995,0.78304,0.88364,0.67976,0.97538,0.000452215,0.000452215,0.000452215
98,423.503,0.26051,0.35455,0.75938,0.98019,0.99104,0.995,0.79131,0.87588,0.6551,0.9681,0.00044962,0.00044962,0.00044962
99,427.688,0.26924,0.3583,0.76879,0.98275,0.98488,0.995,0.78162,0.89814,0.67292,0.97183,0.000447008,0.000447008,0.000447008
100,431.883,0.25171,0.35046,0.77216,0.98315,0.9873,0.995,0.79442,0.86065,0.67432,0.96661,0.00044438,0.00044438,0.00044438
101,435.977,0.27564,0.364,0.77457,0.98759,0.9886,0.995,0.78953,0.88249,0.67517,0.96817,0.000441735,0.000441735,0.000441735
102,440.326,0.24081,0.33829,0.76696,0.98853,0.99146,0.995,0.77694,0.8941,0.67692,0.96224,0.000439074,0.000439074,0.000439074
103,444.6,0.23811,0.3365,0.78192,0.98802,0.99137,0.995,0.78942,0.85152,0.62923,0.94982,0.000436397,0.000436397,0.000436397
104,448.763,0.25108,0.33392,0.77642,0.98633,0.99214,0.995,0.78614,0.85785,0.61516,0.95767,0.000433705,0.000433705,0.000433705
105,453.047,0.2243,0.32626,0.75872,0.98772,0.99257,0.995,0.77561,0.87398,0.64349,0.96696,0.000430998,0.000430998,0.000430998
106,457.329,0.23211,0.32755,0.77607,0.9879,0.99128,0.995,0.79137,0.882,0.64111,0.96427,0.000428276,0.000428276,0.000428276
107,462.028,0.26412,0.345,0.78092,0.99098,0.99087,0.995,0.78237,0.86452,0.62757,0.95997,0.000425539,0.000425539,0.000425539
108,466.549,0.23533,0.33045,0.76309,0.98556,0.99251,0.995,0.79231,0.88913,0.65655,0.96878,0.000422788,0.000422788,0.000422788
109,471.055,0.23005,0.32575,0.77125,0.98152,0.9931,0.995,0.78304,0.87079,0.67201,0.96623,0.000420023,0.000420023,0.000420023
110,475.613,0.23153,0.32416,0.7723,0.97989,0.99259,0.995,0.78197,0.87993,0.65697,0.96223,0.000417245,0.000417245,0.000417245
111,480.125,0.2156,0.31845,0.76326,0.97969,0.99214,0.995,0.77712,0.89398,0.66939,0.97136,0.000414453,0.000414453,0.000414453
112,484.714,0.23218,0.32896,0.77338,0.9756,0.99189,0.995,0.78362,0.8965,0.67346,0.97472,0.000411648,0.000411648,0.000411648
113,489.216,0.23483,0.32849,0.77993,0.97599,0.99151,0.995,0.78054,0.89869,0.65874,0.98619,0.00040883,0.00040883,0.00040883
114,495.99,0.20619,0.30825,0.77181,0.978,0.99071,0.995,0.78876,0.87134,0.67688,0.97182,0.000406,0.000406,0.000406
115,500.449,0.22301,0.31971,0.76053,0.98494,0.99115,0.995,0.78993,0.88866,0.67124,0.97631,0.000403157,0.000403157,0.000403157
116,504.981,0.19279,0.30745,0.76226,0.98744,0.99084,0.995,0.79013,0.87425,0.6843,0.97108,0.000400303,0.000400303,0.000400303
117,509.382,0.2125,0.30115,0.76805,0.98916,0.98569,0.995,0.77809,0.8829,0.65583,0.97433,0.000397438,0.000397438,0.000397438
118,513.749,0.21505,0.31032,0.75805,0.98687,0.98745,0.995,0.76929,0.89422,0.65711,0.97637,0.000394561,0.000394561,0.000394561
119,518.398,0.19891,0.29337,0.76683,0.98268,0.9929,0.995,0.7794,0.86346,0.66472,0.96319,0.000391673,0.000391673,0.000391673
120,523.01,0.22158,0.30636,0.75224,0.98172,0.99426,0.995,0.78678,0.86391,0.64348,0.96829,0.000388775,0.000388775,0.000388775
121,527.494,0.19173,0.29627,0.76967,0.98555,0.99202,0.995,0.77654,0.86933,0.65542,0.97125,0.000385867,0.000385867,0.000385867
122,532.184,0.2031,0.29732,0.77044,0.98906,0.99201,0.995,0.77886,0.87585,0.67672,0.96899,0.000382948,0.000382948,0.000382948
123,536.815,0.22235,0.31433,0.76448,0.99152,0.99152,0.995,0.78734,0.88713,0.66766,0.9749,0.00038002,0.00038002,0.00038002
124,541.319,0.20893,0.30333,0.7658,0.98957,0.9924,0.995,0.78713,0.89196,0.66799,0.97555,0.000377083,0.000377083,0.000377083
125,545.884,0.21909,0.30931,0.75551,0.9924,0.99685,0.995,0.77846,0.88699,0.65195,0.97176,0.000374137,0.000374137,0.000374137
126,550.563,0.21559,0.30306,0.75526,0.98617,1,0.995,0.79038,0.86848,0.65745,0.96489,0.000371182,0.000371182,0.000371182
127,555.158,0.20399,0.30068,0.76779,0.98316,1,0.995,0.78878,0.86931,0.65776,0.97132,0.000368219,0.000368219,0.000368219
128,559.75,0.20114,0.29494,0.76763,0.98426,1,0.995,0.78751,0.87056,0.65888,0.96985,0.000365248,0.000365248,0.000365248
129,564.34,0.19208,0.29533,0.76648,0.98823,0.99675,0.995,0.77944,0.89006,0.66526,0.97956,0.000362269,0.000362269,0.000362269
130,568.823,0.18379,0.28544,0.76141,0.99142,0.99337,0.995,0.80026,0.86052,0.67286,0.96973,0.000359283,0.000359283,0.000359283
131,573.43,0.18016,0.2763,0.76092,0.99191,0.99293,0.995,0.77996,0.88976,0.68219,0.97351,0.00035629,0.00035629,0.00035629
132,578.061,0.1762,0.27178,0.75567,0.99099,0.99249,0.995,0.78301,0.87841,0.67097,0.97447,0.000353291,0.000353291,0.000353291
133,582.648,0.17984,0.27285,0.74374,0.99022,0.99259,0.995,0.78474,0.86699,0.64912,0.97212,0.000350285,0.000350285,0.000350285
134,587.245,0.18493,0.27322,0.76238,0.98884,0.9938,0.995,0.77963,0.87443,0.66719,0.97282,0.000347273,0.000347273,0.000347273
135,591.686,0.16559,0.25896,0.76418,0.98739,0.99491,0.995,0.78074,0.86875,0.65965,0.97393,0.000344255,0.000344255,0.000344255
136,596.329,0.17472,0.27444,0.76926,0.98619,0.99472,0.995,0.79206,0.86124,0.66822,0.96827,0.000341232,0.000341232,0.000341232
137,601.04,0.17383,0.27699,0.77169,0.98771,0.99505,0.995,0.78388,0.87566,0.66332,0.97615,0.000338204,0.000338204,0.000338204
138,605.651,0.16577,0.267,0.7586,0.98951,0.99317,0.995,0.77918,0.88504,0.68141,0.98412,0.000335171,0.000335171,0.000335171
139,610.068,0.17229,0.26697,0.75956,0.99008,0.99285,0.995,0.78452,0.8768,0.67698,0.98368,0.000332134,0.000332134,0.000332134
140,614.71,0.16619,0.2648,0.76572,0.98945,0.99271,0.995,0.78767,0.88356,0.67445,0.98501,0.000329093,0.000329093,0.000329093
141,619.288,0.17322,0.27142,0.74902,0.99225,0.99224,0.995,0.77848,0.88077,0.65933,0.98242,0.000326048,0.000326048,0.000326048
142,623.795,0.16606,0.26401,0.76281,0.9909,0.99239,0.995,0.78971,0.86472,0.67003,0.97595,0.000323,0.000323,0.000323
143,628.419,0.16974,0.26821,0.7605,0.98871,0.99407,0.995,0.78631,0.86684,0.68355,0.9781,0.000319948,0.000319948,0.000319948
144,633.03,0.1591,0.25618,0.74908,0.98826,0.99587,0.995,0.78532,0.88012,0.66094,0.98428,0.000316894,0.000316894,0.000316894
145,637.635,0.16734,0.26342,0.7786,0.98611,0.9964,0.995,0.79635,0.86372,0.6406,0.98443,0.000313838,0.000313838,0.000313838
146,642.282,0.16306,0.2607,0.77659,0.98954,0.99879,0.995,0.77832,0.88153,0.66762,0.99107,0.00031078,0.00031078,0.00031078
147,647.067,0.15936,0.25525,0.75789,0.9875,0.99619,0.995,0.78578,0.88668,0.68281,0.99147,0.00030772,0.00030772,0.00030772
148,653.872,0.17347,0.27035,0.76818,0.99043,0.99421,0.995,0.78772,0.88198,0.65353,0.99262,0.000304659,0.000304659,0.000304659
149,658.412,0.15042,0.25041,0.76515,0.99356,0.99364,0.995,0.79263,0.86797,0.64582,0.98514,0.000301596,0.000301596,0.000301596
150,662.83,0.14807,0.24682,0.76715,0.99432,0.99414,0.995,0.79203,0.87848,0.68003,0.9874,0.000298533,0.000298533,0.000298533
151,667.444,0.15303,0.24911,0.7626,0.99346,0.99488,0.995,0.78756,0.87939,0.65931,0.98948,0.00029547,0.00029547,0.00029547
152,672.049,0.15174,0.25375,0.76716,0.99228,0.99501,0.995,0.80067,0.86141,0.64737,0.98354,0.000292407,0.000292407,0.000292407
153,676.574,0.15124,0.2551,0.75679,0.99475,0.9952,0.995,0.79436,0.8829,0.69185,0.98368,0.000289344,0.000289344,0.000289344
154,681.152,0.14987,0.24743,0.74906,0.99219,0.9939,0.995,0.789,0.86658,0.65168,0.97691,0.000286281,0.000286281,0.000286281
155,685.698,0.15654,0.25459,0.74878,0.9931,0.9926,0.995,0.79253,0.85711,0.67887,0.97803,0.00028322,0.00028322,0.00028322
