epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
189,1024.16,0.12817,0.2175,0.71242,0.99469,0.99802,0.995,0.82942,0.90306,0.83909,0.97811,0.00018211,0.00018211,0.00018211
190,1029.48,0.1254,0.21675,0.70856,0.99501,0.99795,0.995,0.82996,0.87449,0.77505,0.97338,0.000179292,0.000179292,0.000179292
191,1035.04,0.13102,0.21706,0.69947,0.99431,0.99678,0.995,0.83175,0.88618,0.83674,0.9774,0.000176487,0.000176487,0.000176487
192,1040.54,0.12944,0.21809,0.70862,0.99298,0.99982,0.995,0.83141,0.87529,0.77197,0.9715,0.000173695,0.000173695,0.000173695
193,1045.98,0.12734,0.21692,0.71754,0.99435,1,0.995,0.82894,0.8809,0.74558,0.97283,0.000170917,0.000170917,0.000170917
194,1051.41,0.12724,0.21409,0.71557,0.99255,1,0.995,0.82516,0.88781,0.729,0.9765,0.000168152,0.000168152,0.000168152
195,1056.84,0.1315,0.21375,0.70726,0.993,1,0.995,0.83919,0.87742,0.71646,0.96692,0.000165401,0.000165401,0.000165401
196,1062.42,0.12597,0.2104,0.70295,0.99593,1,0.995,0.8311,0.86075,0.72231,0.97401,0.000162664,0.000162664,0.000162664
197,1067.72,0.12009,0.2073,0.70454,0.99654,0.99992,0.995,0.82428,0.85731,0.72204,0.96967,0.000159942,0.000159942,0.000159942
198,1072.57,0.12259,0.21042,0.714,0.99635,1,0.995,0.83155,0.86489,0.72529,0.96887,0.000157235,0.000157235,0.000157235
199,1077.47,0.11988,0.20484,0.71248,0.99556,0.99999,0.995,0.82695,0.86748,0.7797,0.9727,0.000154543,0.000154543,0.000154543
200,1082.56,0.12122,0.20644,0.71327,0.99477,0.99872,0.995,0.83119,0.87829,0.7287,0.97443,0.000151866,0.000151866,0.000151866
201,1088.58,0.11685,0.19953,0.70622,0.99461,0.99769,0.995,0.83423,0.88861,0.72691,0.97748,0.000149205,0.000149205,0.000149205
202,1094.14,0.12372,0.21029,0.7167,0.99607,0.99962,0.995,0.82779,0.89741,0.77813,0.98073,0.00014656,0.00014656,0.00014656
203,1099.27,0.12218,0.21239,0.70874,0.99635,0.99943,0.995,0.82701,0.8957,0.80644,0.9805,0.000143932,0.000143932,0.000143932
204,1104.37,0.1197,0.20666,0.70538,0.99552,0.99958,0.995,0.82493,0.91074,0.86723,0.98592,0.00014132,0.00014132,0.00014132
205,1109.57,0.122,0.21091,0.70259,0.99558,0.9996,0.995,0.8278,0.89315,0.83751,0.97911,0.000138725,0.000138725,0.000138725
206,1114.82,0.1195,0.20835,0.70599,0.99551,0.99953,0.995,0.8227,0.89807,0.91877,0.98357,0.000136147,0.000136147,0.000136147
207,1119.89,0.11485,0.20031,0.71151,0.99528,0.99945,0.995,0.82625,0.89157,0.91211,0.9799,0.000133586,0.000133586,0.000133586
208,1125.25,0.1146,0.20311,0.69542,0.99646,0.9998,0.995,0.82947,0.89134,0.94002,0.98117,0.000131044,0.000131044,0.000131044
209,1130.58,0.11116,0.19764,0.71134,0.99625,0.99988,0.995,0.82634,0.89786,0.94168,0.9851,0.000128519,0.000128519,0.000128519
210,1135.76,0.11645,0.20009,0.70316,0.99551,0.99965,0.995,0.83337,0.893,0.93438,0.98468,0.000126013,0.000126013,0.000126013
211,1140.99,0.11785,0.20743,0.70804,0.99516,0.99993,0.995,0.83628,0.88875,0.91317,0.9818,0.000123525,0.000123525,0.000123525
212,1146.1,0.11608,0.20384,0.71851,0.9954,0.99968,0.995,0.84138,0.88444,0.87566,0.98223,0.000121056,0.000121056,0.000121056
213,1151,0.11392,0.20454,0.70983,0.99561,0.99972,0.995,0.83515,0.88236,0.86513,0.98254,0.000118607,0.000118607,0.000118607
214,1155.85,0.11161,0.19773,0.71171,0.99657,0.99969,0.995,0.82469,0.88669,0.86977,0.98211,0.000116176,0.000116176,0.000116176
215,1160.74,0.11267,0.19968,0.70971,0.99681,0.99963,0.995,0.82696,0.88308,0.97137,0.98317,0.000113766,0.000113766,0.000113766
216,1165.74,0.11389,0.20026,0.70348,0.99587,0.99946,0.995,0.8241,0.88486,0.96638,0.98268,0.000111375,0.000111375,0.000111375
217,1170.74,0.11087,0.19676,0.70029,0.99504,0.99821,0.995,0.82256,0.91329,0.97835,0.98902,0.000109004,0.000109004,0.000109004
218,1175.67,0.10812,0.19285,0.70952,0.99523,0.9985,0.995,0.82357,0.91007,0.94988,0.98923,0.000106654,0.000106654,0.000106654
219,1180.61,0.11075,0.19578,0.71392,0.99626,0.99928,0.995,0.82365,0.90839,0.88461,0.98809,0.000104325,0.000104325,0.000104325
220,1185.62,0.10451,0.19045,0.69895,0.99608,0.99942,0.995,0.83111,0.90914,0.86121,0.98994,0.000102016,0.000102016,0.000102016
221,1190.57,0.10478,0.1908,0.70911,0.9958,0.99964,0.995,0.82807,0.90233,0.86524,0.98803,9.97292e-05,9.97292e-05,9.97292e-05
222,1196.29,0.10347,0.18632,0.71284,0.99535,0.99987,0.995,0.83459,0.90102,0.82032,0.9877,9.74635e-05,9.74635e-05,9.74635e-05
223,1201.26,0.10577,0.192,0.70979,0.99349,0.99805,0.995,0.83456,0.89795,0.86203,0.98746,9.52194e-05,9.52194e-05,9.52194e-05
224,1206.25,0.10145,0.18438,0.70531,0.99337,0.99793,0.995,0.83357,0.90237,0.82945,0.9878,9.29974e-05,9.29974e-05,9.29974e-05
225,1211.27,0.10382,0.18367,0.69253,0.99425,0.99791,0.995,0.83109,0.90497,0.81617,0.98526,9.07975e-05,9.07975e-05,9.07975e-05
226,1216.15,0.10323,0.18475,0.70874,0.99521,0.99868,0.995,0.83322,0.91982,0.84887,0.98973,8.86201e-05,8.86201e-05,8.86201e-05
227,1221.29,0.10138,0.18413,0.71245,0.99557,0.99843,0.995,0.8314,0.92132,0.86846,0.9905,8.64653e-05,8.64653e-05,8.64653e-05
228,1226.35,0.10349,0.18086,0.70284,0.99571,0.99847,0.995,0.82972,0.91039,0.82951,0.98625,8.43335e-05,8.43335e-05,8.43335e-05
229,1231.49,0.1007,0.18363,0.71493,0.99679,1,0.995,0.82931,0.91018,0.88062,0.98591,8.22248e-05,8.22248e-05,8.22248e-05
230,1236.33,0.09965,0.1815,0.70782,0.99667,1,0.995,0.83073,0.90553,0.91839,0.98259,8.01395e-05,8.01395e-05,8.01395e-05
231,1241.39,0.10162,0.18302,0.7103,0.99675,1,0.995,0.8329,0.91078,0.99843,0.98868,7.80778e-05,7.80778e-05,7.80778e-05
232,1246.54,0.09867,0.18278,0.7012,0.99807,1,0.995,0.82971,0.9115,0.9541,0.9891,7.604e-05,7.604e-05,7.604e-05
233,1251.61,0.10029,0.18469,0.70403,0.99815,1,0.995,0.83277,0.91079,0.95901,0.98685,7.40262e-05,7.40262e-05,7.40262e-05
234,1256.64,0.09763,0.17797,0.70203,0.99815,1,0.995,0.83778,0.90227,0.97601,0.98594,7.20367e-05,7.20367e-05,7.20367e-05
235,1261.66,0.10156,0.1843,0.7043,0.9981,1,0.995,0.82781,0.90138,0.98399,0.98472,7.00718e-05,7.00718e-05,7.00718e-05
236,1266.7,0.10125,0.18604,0.70731,0.99667,1,0.995,0.83524,0.90228,0.9497,0.98378,6.81315e-05,6.81315e-05,6.81315e-05
237,1271.77,0.10307,0.18507,0.70711,0.99657,1,0.995,0.82796,0.90664,0.94625,0.98963,6.62162e-05,6.62162e-05,6.62162e-05
238,1276.77,0.09733,0.17679,0.70162,0.99649,1,0.995,0.83153,0.90922,0.88408,0.98646,6.4326e-05,6.4326e-05,6.4326e-05
239,1281.88,0.09837,0.18094,0.71334,0.99646,1,0.995,0.83383,0.90851,0.85599,0.98691,6.24611e-05,6.24611e-05,6.24611e-05
240,1286.84,0.09745,0.17978,0.72049,0.99601,1,0.995,0.82901,0.91029,0.86075,0.98709,6.06218e-05,6.06218e-05,6.06218e-05
241,1291.7,0.09398,0.17561,0.70833,0.99605,1,0.995,0.83137,0.90469,0.8808,0.98413,5.88083e-05,5.88083e-05,5.88083e-05
242,1296.59,0.09485,0.1754,0.70134,0.99598,1,0.995,0.82997,0.8939,0.88233,0.98541,5.70207e-05,5.70207e-05,5.70207e-05
243,1301.65,0.09613,0.17737,0.69246,0.99611,1,0.995,0.82676,0.90675,0.9457,0.98989,5.52592e-05,5.52592e-05,5.52592e-05
244,1308.6,0.0948,0.17849,0.70951,0.99587,1,0.995,0.82531,0.91022,0.84387,0.98856,5.35241e-05,5.35241e-05,5.35241e-05
245,1313.56,0.09593,0.17664,0.70056,0.99625,1,0.995,0.82677,0.9092,0.86927,0.99072,5.18155e-05,5.18155e-05,5.18155e-05
246,1318.44,0.0936,0.17221,0.71355,0.99618,1,0.995,0.82708,0.91293,0.8682,0.99135,5.01337e-05,5.01337e-05,5.01337e-05
247,1323.28,0.09485,0.17487,0.70738,0.99641,1,0.995,0.8292,0.91476,0.8372,0.99135,4.84788e-05,4.84788e-05,4.84788e-05
248,1328.25,0.09556,0.17435,0.69763,0.99795,1,0.995,0.82994,0.91209,0.84995,0.99119,4.68509e-05,4.68509e-05,4.68509e-05
249,1333.3,0.0944,0.176,0.70038,0.99788,1,0.995,0.83299,0.9132,0.87486,0.99204,4.52503e-05,4.52503e-05,4.52503e-05
250,1338.25,0.09357,0.17109,0.69304,0.99781,1,0.995,0.83174,0.91312,0.84551,0.99183,4.36771e-05,4.36771e-05,4.36771e-05
251,1343.34,0.09173,0.17032,0.71437,0.99761,1,0.995,0.83477,0.91267,0.84974,0.99279,4.21316e-05,4.21316e-05,4.21316e-05
252,1348.38,0.09243,0.16916,0.69695,0.99762,1,0.995,0.82915,0.90799,0.87465,0.99096,4.06138e-05,4.06138e-05,4.06138e-05
253,1353.32,0.09206,0.16779,0.70457,0.99748,1,0.995,0.82988,0.90806,0.86482,0.99138,3.9124e-05,3.9124e-05,3.9124e-05
254,1358.34,0.09131,0.17287,0.71138,0.99717,1,0.995,0.83108,0.90938,0.84141,0.99079,3.76623e-05,3.76623e-05,3.76623e-05
255,1363.59,0.09183,0.16974,0.71239,0.99696,1,0.995,0.83251,0.9081,0.87815,0.99214,3.62289e-05,3.62289e-05,3.62289e-05
256,1368.6,0.08999,0.17156,0.69255,0.99679,1,0.995,0.82808,0.90796,0.85221,0.99184,3.48239e-05,3.48239e-05,3.48239e-05
257,1373.62,0.08887,0.17037,0.70295,0.99684,1,0.995,0.83322,0.91588,0.85505,0.99413,3.34474e-05,3.34474e-05,3.34474e-05
